;QAP_7_1_1;QAP_7_1_2;QAP_7_1_3;QAP_7_1_4;QAP_7_1_5;QAP_7_3_2;QAP_7_3_3;QAP_7_3_4;QAP_7_3_5;QAP_7_6_1;QAP_7_6_2;QAP_7_6_3;QAP_7_6_4;QAP_7_6_5;QAP_7_15_1;QAP_7_15_2;QAP_7_15_3;QAP_7_15_4;QAP_7_15_5;QAP_10_1_1;QAP_10_1_2;QAP_10_1_3;QAP_10_1_4;QAP_10_1_5;QAP_10_4_1;QAP_10_4_2;QAP_10_4_3;QAP_10_4_4;QAP_10_4_5;QAP_10_5_1;QAP_10_5_2;QAP_10_5_3;QAP_10_5_4;QAP_10_5_5;QAP_13_2;QAP_13_3;QAP_13_4;QAP_13_5;GPS;tablette;GPS;tablette
Q4_1;2;0;12;10;0;9;13;2;0;0;4;17;3;0;0;2;21;1;0;2;6;12;4;0;0;10;12;2;0;0;6;16;2;0;1;0;1;0;38;11;250;371
Q4_2;0;1;3;2;0;1;5;0;0;0;0;4;2;0;0;0;5;0;1;1;3;2;0;0;1;3;2;0;0;1;3;2;0;0;1;1;0;0;0;0;0;0
Q4_3;2;13;15;0;0;3;20;4;3;0;0;23;6;1;0;0;25;4;1;7;7;13;1;2;5;14;5;4;2;6;12;10;2;0;5;4;0;0;127;61;364;350
Q5_1;4;1;30;26;0;13;39;6;3;0;4;45;11;1;0;2;53;4;2;10;16;28;5;2;6;28;19;6;2;7;23;27;4;0;7;5;0;0;162;608;73;826
Q5_2;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;3;6;0;0
Q10_1;2;0;8;8;0;2;15;0;1;0;2;14;1;1;0;0;16;1;1;3;5;5;5;0;1;10;5;2;0;2;6;6;4;0;4;0;1;0;35;184;30;290
Q10_2;2;1;22;19;0;11;25;6;2;0;2;32;10;0;0;2;37;4;1;7;11;24;0;2;5;19;14;4;2;5;17;22;0;0;3;5;0;0;130;430;25;480
Q11_2;0;0;4;7;0;2;7;2;0;0;0;7;4;0;0;0;9;2;0;2;3;5;1;0;2;1;8;0;0;1;2;8;0;0;0;4;0;0;31;78;31;172
Q11_3;4;1;22;16;0;9;27;4;3;0;4;32;6;1;0;2;37;3;1;7;11;19;4;2;3;21;11;6;2;4;18;17;4;0;6;0;1;0;121;485;27;593
Q11_4;0;0;4;4;0;2;6;0;0;0;0;7;1;0;0;0;7;0;1;1;2;5;0;0;1;7;0;0;0;1;4;3;0;0;1;1;0;0;1;13;1;43
Q12_2_2;2;1;18;14;0;5;24;3;3;0;0;29;5;1;0;0;32;2;1;7;10;12;2;2;5;14;9;6;2;5;11;16;3;0;5;3;0;0;59;494;35;453
Q12_2_3;0;0;4;13;0;4;10;3;0;0;0;11;6;0;0;2;11;3;1;3;5;8;1;0;1;10;5;1;0;2;8;6;1;0;1;2;1;0;98;112;9;309
Q12_2_4;2;0;6;0;0;4;4;0;0;0;4;4;0;0;0;0;8;0;0;0;1;5;2;0;0;3;5;0;0;0;2;6;0;0;1;0;0;0;9;12;29;64
Q12_3_2;2;0;12;9;0;2;15;4;2;0;0;18;4;1;0;0;20;2;1;4;7;7;3;2;4;3;8;6;2;4;5;12;2;0;4;2;0;0;54;428;30;245
Q12_3_3;1;1;9;11;0;4;15;2;1;0;1;15;6;0;0;2;17;3;0;5;5;11;1;0;1;14;7;0;0;1;9;10;2;0;1;2;1;0;103;172;12;435
Q12_3_4;1;0;7;7;0;7;8;0;0;0;3;11;1;0;0;0;14;0;1;4;8;3;0;1;7;7;0;0;1;7;5;2;0;1;4;5;2;0;9;18;31;146
homme;3;0;12;16;0;7;21;2;1;0;2;22;6;1;0;1;26;2;2;6;9;12;3;1;4;14;10;2;1;5;10;14;1;2;3;4;1;0;109;375;45;477
femme;1;0;4;2;0;1;4;1;1;0;0;5;2;0;0;0;6;1;0;1;3;3;0;0;1;3;2;1;0;1;4;2;0;0;2;0;0;0;31;41;20;165
Haute-Saône (70);0;0;2;5;0;2;4;0;1;0;0;5;2;0;0;0;6;1;0;1;3;3;0;0;1;3;3;0;0;2;2;3;0;0;1;1;0;0;74;29;4;51
Haute-Savoie (74);0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;37
Haut-Rhin (68);0;0;2;0;0;0;3;0;0;0;0;2;0;0;0;0;2;0;0;0;1;1;0;0;0;2;0;0;0;0;1;1;0;0;1;0;0;0;0;51;3;131
Territoire de Belfort (90);2;1;6;8;0;3;12;1;1;0;1;11;4;1;0;0;14;1;2;4;5;7;1;0;4;7;5;1;0;4;5;7;1;0;2;3;1;0;57;219;52;322
> 60 ans;0;0;1;2;0;1;2;0;0;0;0;2;1;0;0;0;3;0;0;0;2;1;0;0;0;1;2;0;0;0;1;2;0;0;1;0;0;0;0;0;0;34
50-60;0;0;3;1;0;1;2;1;0;0;1;2;1;0;0;1;3;0;0;1;1;2;0;0;0;2;2;0;0;0;1;3;0;0;1;0;0;0;5;34;2;41
40-50;1;0;5;2;0;1;6;1;0;0;1;6;1;0;0;0;7;1;0;1;2;2;3;0;0;3;3;2;0;0;3;4;1;0;1;0;0;0;14;38;11;74
30-40;0;1;3;6;0;2;8;0;0;0;0;8;2;0;0;0;9;1;0;0;5;5;0;0;0;7;3;0;0;1;6;3;0;0;1;1;0;0;19;60;37;358
18-30;2;0;4;7;0;3;7;1;2;0;0;9;3;1;0;0;10;1;2;0;3;7;1;2;0;0;9;3;1;5;3;4;1;0;1;3;1;0;95;221;14;121
Cadre/Chef d'entreprise;0;1;3;3;0;1;5;1;0;0;0;5;2;0;0;0;6;1;0;1;3;3;0;0;0;4;2;1;0;0;5;2;0;0;1;0;0;0;82 062 312;84 368 616;82 139 928;85 067 160
Directeur/Gérant;0;0;2;1;0;0;3;0;0;0;0;3;0;0;0;0;3;0;0;0;1;2;0;0;0;1;2;0;0;0;0;3;0;0;0;0;0;0;32 853 802;34 006 954;32 892 610;34 356 226
Enseignant/Chercheur;0;0;3;2;0;2;3;0;0;0;0;5;0;0;0;0;5;0;0;0;2;2;1;0;0;3;1;1;0;0;2;1;2;0;1;0;0;0;79 656 235;88 881 451;79 966 699;91 675 627
Etudiant/Doctorant;0;0;2;4;0;2;2;1;1;0;0;4;1;1;0;0;4;1;1;0;2;1;3;0;0;2;3;1;0;0;2;3;1;0;1;1;1;0;49 208 589;50 361 741;49 247 397;50 711 013
Ingénieur/ Technicien;0;0;3;2;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;3;1;1;0;0;3;1;1;0;1;2;2;0;0;2;0;0;0;720 852;6 486 612;914 892;8 232 972
Salarie/Fonctionnaire;0;0;1;1;0;1;1;0;0;0;0;2;0;0;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;89 036 642;94 802 402;89 230 682;96 548 762
Sans Profession/Retraité;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1 297 297;11 675 665;1 646 569;14 819 113
SDIS 70;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1 873 977;16 864 953;2 378 481;21 405 489
